# Times (days),True fluxes,Noisy fluxes A (sigma=0.01),Noisy fluxes B (sigma=0.02),Noisy fluxes C (sigma=0.03),Noisy fluxes D (sigma=0.05),Noisy fluxes E (sigma=0.07),Noisy fluxes A (sigma=0.01) with outliers (sigma=0.1),Noisy fluxes B (sigma=0.02) with outliers (sigma=0.1),Noisy fluxes C (sigma=0.03) with outliers (sigma=0.1),Noisy fluxes D (sigma=0.05) with outliers (sigma=0.1),Noisy fluxes E (sigma=0.07) with outliers (sigma=0.1),Noisy fluxes A (sigma=0.01) with outliers (sigma=0.3),Noisy fluxes B (sigma=0.02) with outliers (sigma=0.3),Noisy fluxes C (sigma=0.03) with outliers (sigma=0.3),Noisy fluxes D (sigma=0.05) with outliers (sigma=0.3),Noisy fluxes E (sigma=0.07) with outliers (sigma=0.3)
0.09044929396662388,0.8709355996303944,0.8740581680042219,0.8840190349607167,0.818162614913443,0.8660888634663606,0.8653557571766309,0.8740581680042219,0.8840190349607167,0.818162614913443,0.8660888634663606,0.8653557571766309,0.8740581680042219,0.8840190349607167,0.818162614913443,0.8660888634663606,0.8653557571766309
0.09392811296534018,0.8776737946184484,0.8759893308893247,0.9135162403326896,0.8931940563173977,0.8854710397875678,0.8530812960059684,0.8759893308893247,0.9135162403326896,0.8931940563173977,0.8228565819663133,0.8530812960059684,0.8759893308893247,0.9135162403326896,0.8931940563173977,0.6976276663238041,0.8530812960059684
0.09740693196405648,0.8844763409199978,0.8838474547148865,0.8707056056673761,0.8354844370852401,0.8261963159127474,0.9153597509170512,0.8838474547148865,0.8707056056673761,0.8354844370852401,0.8261963159127474,0.9153597509170512,0.8838474547148865,0.8707056056673761,0.8354844370852401,0.8261963159127474,0.9153597509170512
0.1008857509627728,0.891205004939736,0.876081579043235,0.8732967206897073,0.8392584715499437,0.8569207328960149,0.9311550289039804,0.876081579043235,0.8732967206897073,0.8392584715499437,0.8569207328960149,0.9311550289039804,0.876081579043235,0.8732967206897073,0.8392584715499437,0.8569207328960149,0.9311550289039804
0.1043645699614891,0.8979886550261413,0.8945586658722889,0.8717583741526012,0.9076482787376282,0.8677377960781457,0.8235961661260404,0.8945586658722889,0.8717583741526012,0.9076482787376282,0.8677377960781457,0.8235961661260404,0.8945586658722889,0.8717583741526012,0.9076482787376282,0.8677377960781457,0.8235961661260404
0.1078433889602054,0.9048685389432548,0.8932333062094494,0.9092342922007838,0.918138222371224,0.9384163861888584,0.7423256072847106,0.8932333062094494,0.9092342922007838,0.918138222371224,0.9384163861888584,0.7423256072847106,0.8932333062094494,0.9092342922007838,0.918138222371224,0.9384163861888584,0.7423256072847106
0.1113222079589217,0.9115663616223182,0.9090346872901736,0.9185217519812464,0.8633645161314973,0.9331076372142114,0.9043947784047208,0.9090346872901736,0.9185217519812464,0.8633645161314973,0.9331076372142114,0.9043947784047208,0.9090346872901736,0.9185217519812464,0.8633645161314973,0.9331076372142114,0.9043947784047208
0.114801026957638,0.918304191009399,0.9224603299493572,0.9439054757813232,0.9420236819936112,0.9769044499793952,0.9710235975420484,0.9224603299493572,0.9439054757813232,0.9420236819936112,0.9769044499793952,0.9710235975420484,0.9224603299493572,0.9439054757813232,0.9420236819936112,0.9769044499793952,0.9710235975420484
0.1182798459563543,0.9250357334263146,0.9296255501372794,0.932305148749222,0.9826992412640624,0.9823726608131164,0.9137271891808396,0.9296255501372794,0.932305148749222,0.9826992412640624,0.9823726608131164,0.9137271891808396,0.9296255501372794,0.932305148749222,0.9826992412640624,0.9823726608131164,0.9137271891808396
0.1217586649550706,0.931725431700955,0.9277571158297832,0.9363602429614712,0.963394243144134,0.8366118508094391,0.9977603312098384,0.9277571158297832,0.9363602429614712,0.963394243144134,0.8366118508094391,0.9977603312098384,0.9277571158297832,0.9363602429614712,0.963394243144134,0.8366118508094391,0.9977603312098384
0.1252374839537869,0.9382089768459746,0.930208201734508,0.9169638140704978,0.9505388010685754,0.9587287234604002,0.9749194766106792,0.930208201734508,0.9169638140704978,0.9505388010685754,0.9587287234604002,0.9749194766106792,0.930208201734508,0.9169638140704978,0.9505388010685754,0.9587287234604002,0.9749194766106792
0.1287163029525032,0.944567256221165,0.950505667937217,0.9601891874780012,0.96218630586879,0.9965817450189104,0.9470122231593296,0.950505667937217,0.9601891874780012,0.96218630586879,0.9619209034792483,0.9027982849480748,0.950505667937217,0.9601891874780012,0.96218630586879,0.8925992203999241,0.8143704085255651
0.1321951219512195,0.9509524162427624,0.9440165176883912,0.9660179854789128,0.9575407797412788,0.9797393406622932,0.9127136307887544,0.9440165176883912,0.9660179854789128,1.026074130492968,0.9797393406622932,0.7547792617697181,0.9440165176883912,0.9660179854789128,1.163140831996346,0.9797393406622932,0.4389105237316456
0.1356739409499358,0.957135623262936,0.9680831152645338,0.936357764420685,0.975270428471526,0.9116103849656692,0.9323801321100316,0.9680831152645338,0.936357764420685,0.975270428471526,0.9116103849656692,0.9323801321100316,0.9680831152645338,0.936357764420685,0.975270428471526,0.9116103849656692,0.9323801321100316
0.1391527599486521,0.9633394815466414,0.958566867426043,0.9695716509347556,0.9436565440810888,0.9192855766146788,0.8889797100122943,0.958566867426043,0.9256364832729121,0.9436565440810888,0.9192855766146788,0.8889797100122943,0.958566867426043,0.8377661479492252,0.9436565440810888,0.9192855766146788,0.8889797100122943
0.1426315789473684,0.9691318098743528,0.9684202916977552,0.998678348385437,1.021709684720387,1.025223269677256,0.9571818531974384,0.9684202916977552,0.998678348385437,1.021709684720387,1.025223269677256,0.9571818531974384,0.9684202916977552,0.998678348385437,1.021709684720387,1.025223269677256,0.9571818531974384
0.1461103979460847,0.9749062918413528,0.9629408010202348,0.9785354175305726,0.9993147982848022,0.9763231576640172,1.076531833822278,0.9629408010202348,0.9785354175305726,0.9993147982848022,0.9763231576640172,1.076531833822278,0.9629408010202348,0.9785354175305726,0.9993147982848022,0.9763231576640172,1.076531833822278
0.149589216944801,0.9805354418941752,0.9937978451807526,0.9850016542030564,0.9635154966745548,1.013876531818375,0.9220012253675162,0.9937978451807526,0.9850016542030564,0.9635154966745548,1.013876531818375,1.018355415636909,0.9937978451807526,0.9850016542030564,0.9635154966745548,1.013876531818375,1.2110637961756945
0.1530680359435173,0.9858905757740548,0.9922306109449422,0.9499986411419198,0.9552198416869306,1.060796309471335,1.041361282737105,0.9922306109449422,0.9383548597465757,0.9552198416869306,1.060796309471335,1.041361282737105,0.9922306109449422,0.9150672969558876,0.9552198416869306,1.060796309471335,1.041361282737105
0.1565468549422336,0.9910962091197382,0.9779351032214704,0.9620137075407212,1.001099556069199,1.023110764866086,1.003032754719988,0.9779351032214704,0.9620137075407212,1.001099556069199,1.023110764866086,1.1269050828561125,0.9779351032214704,0.9620137075407212,1.001099556069199,1.023110764866086,1.3746497391283614
0.1600256739409499,0.995988640526579,0.9943257907356128,0.9839083112660174,1.012582188772562,1.114113038854889,1.029149662308463,0.9943257907356128,0.9839083112660174,1.012582188772562,1.114113038854889,1.029149662308463,0.9943257907356128,0.9839083112660174,1.012582188772562,1.114113038854889,1.029149662308463
0.1635044929396662,1.000772294618106,0.9912218131588584,1.018538687953552,1.026281345699038,1.114223411600559,0.9980143077432057,0.9912218131588584,1.018538687953552,1.026281345699038,1.114223411600559,0.9980143077432057,0.9912218131588584,1.018538687953552,1.026281345699038,1.114223411600559,0.9980143077432057
0.1669833119383826,1.005379720755478,0.9973815291669044,1.010549150585527,1.034459693749446,1.031084984480809,1.003812657019395,0.9973815291669044,1.010549150585527,1.034459693749446,1.031084984480809,1.003812657019395,0.9973815291669044,1.010549150585527,1.034459693749446,1.031084984480809,1.003812657019395
0.1704621309370989,1.009490748927163,0.9942733652403892,1.013425602327011,0.995383036681721,1.034842958560668,1.121372847556085,0.9942733652403892,1.013425602327011,1.0263211473765217,1.0840603558615478,1.121372847556085,0.9942733652403892,1.013425602327011,1.088197368766123,1.1824951504633074,1.121372847556085
0.1739409499358152,1.013515424013876,1.017190617113922,0.9724007065167508,1.016969933354771,1.07741460597472,0.9506582598730974,1.017190617113922,0.9724007065167508,1.016969933354771,1.07741460597472,0.9506582598730974,1.017190617113922,0.9724007065167508,1.016969933354771,1.07741460597472,0.9506582598730974
0.1774197689345315,1.017107539610421,1.004310165184618,1.004038162637431,1.044689858605015,1.063350965468902,1.076758280423408,1.004310165184618,1.004038162637431,1.044689858605015,1.063350965468902,1.076758280423408,1.004310165184618,1.004038162637431,1.044689858605015,1.063350965468902,1.076758280423408
0.1808985879332478,1.020437064524589,1.016667698705217,0.9907227672260944,1.023956747168308,0.9201142396719928,1.047047198870358,1.253740220752816,0.9907227672260944,1.023956747168308,0.8632990648968973,1.047047198870358,1.7278852648480143,0.9907227672260944,1.023956747168308,0.7496687153467063,1.047047198870358
0.1843774069319641,1.023370176740638,1.017913007010605,1.013645391460115,1.0182887194486,1.003685101919662,0.978326509452162,1.017913007010605,1.013645391460115,1.0182887194486,1.003685101919662,0.978326509452162,1.017913007010605,1.013645391460115,1.0182887194486,1.003685101919662,0.978326509452162
0.1878562259306804,1.025883109505742,1.030350506695193,1.05922337354058,1.030618020075047,0.988573208427342,0.9372081215907472,1.030350506695193,1.05922337354058,1.030618020075047,0.988573208427342,0.9372081215907472,1.030350506695193,1.05922337354058,1.030618020075047,0.988573208427342,0.9372081215907472
0.1913350449293967,1.027986477691245,1.033874687422256,1.048479378085596,1.003176208259749,1.038068136019063,1.053613071598754,1.033874687422256,1.0456585458116472,1.003176208259749,1.038068136019063,1.053613071598754,1.033874687422256,1.0400168812637491,1.003176208259749,1.038068136019063,1.053613071598754
0.194813863928113,1.029405703314534,1.022227001413214,1.043369084599937,1.007263402604944,1.058604831581958,1.014227840298636,1.022227001413214,1.043369084599937,1.007263402604944,1.058604831581958,1.014227840298636,1.022227001413214,1.043369084599937,1.007263402604944,1.058604831581958,1.014227840298636
0.1982926829268293,1.030148477265157,1.041135262527955,1.021704096018065,1.069341081661698,1.032513815248997,1.137132949925875,1.041135262527955,1.021704096018065,1.069341081661698,1.032513815248997,1.137132949925875,1.041135262527955,1.021704096018065,1.069341081661698,1.032513815248997,1.137132949925875
0.2017715019255456,1.030679331721486,1.005581765754951,1.052992764854276,1.041470527955095,1.051112848147494,1.133712524340996,1.005581765754951,1.052992764854276,1.041470527955095,1.051112848147494,1.133712524340996,1.005581765754951,1.052992764854276,1.041470527955095,1.051112848147494,1.133712524340996
0.2052503209242619,1.031080377825705,1.046603765881114,1.006004018826292,1.016178723719947,1.067389848052449,1.032477559859605,1.046603765881114,0.9542631059690792,1.016178723719947,1.067389848052449,1.032477559859605,1.046603765881114,0.8507812802546533,1.016178723719947,1.067389848052449,1.032477559859605
0.2087291399229782,1.031626863220251,1.023669989557684,1.056575163504107,1.033224685759442,1.046598692385256,1.090476762713534,1.023669989557684,1.056575163504107,1.033224685759442,1.046598692385256,1.090476762713534,1.023669989557684,1.056575163504107,1.033224685759442,1.046598692385256,1.090476762713534
0.2122079589216945,1.032119711518058,1.025696630452969,1.003055798594849,0.998821357695962,1.0000847551527139,1.015729645126488,1.025696630452969,1.003055798594849,0.998821357695962,1.0000847551527139,1.015729645126488,1.025696630452969,1.003055798594849,0.998821357695962,1.0000847551527139,1.015729645126488
0.2156867779204108,1.032638860042361,1.044382949495725,1.022955078113009,1.004582290736543,1.097877829775346,1.020477532001907,1.044382949495725,1.022955078113009,1.004582290736543,1.097877829775346,1.020477532001907,1.044382949495725,1.022955078113009,1.004582290736543,1.097877829775346,1.020477532001907
0.2191655969191271,1.033275818919424,1.023399420366811,1.041426556112105,0.9875671679492286,1.052595223652226,0.8937544844501746,1.023399420366811,1.041426556112105,0.9875671679492286,1.052595223652226,0.8937544844501746,1.023399420366811,1.041426556112105,0.9875671679492286,1.052595223652226,0.8937544844501746
0.2226444159178434,1.033660557150825,1.043068247146584,1.048021448892265,1.005967022414708,1.136260463859669,0.9840716635622712,1.043068247146584,1.048021448892265,1.005967022414708,1.136260463859669,0.9840716635622712,1.043068247146584,1.048021448892265,1.005967022414708,1.136260463859669,0.9840716635622712
0.2261232349165597,1.03425363876242,1.026547242777224,1.006753023305418,1.060424788015531,1.0205462580479021,1.008558568978158,1.026547242777224,1.123646134849136,1.060424788015531,1.0205462580479021,1.0030787357118587,1.026547242777224,1.357432357936572,1.060424788015531,1.0205462580479021,0.9921190691792602
0.229602053915276,1.034986882447042,1.024839898800007,1.048728680079227,1.030897206343867,0.976826269256204,1.192721622034299,1.024839898800007,1.048728680079227,1.030897206343867,0.976826269256204,1.192721622034299,1.024839898800007,1.048728680079227,1.030897206343867,0.976826269256204,1.192721622034299
0.2330808729139923,1.035390771705857,1.042997487901954,1.003366958170803,1.106818841556124,1.111594504108192,1.081177023288483,1.042997487901954,1.003366958170803,1.106818841556124,1.111594504108192,0.9775066064558935,1.042997487901954,1.003366958170803,1.106818841556124,1.111594504108192,0.7701657727907144
0.2365596919127086,1.035962182293398,1.034436952392935,1.043819970419184,0.994097812470574,1.058546790826144,1.050796021665766,1.034436952392935,1.043819970419184,0.994097812470574,1.058546790826144,1.050796021665766,1.034436952392935,1.043819970419184,0.994097812470574,1.058546790826144,1.050796021665766
0.2400385109114249,1.036569379459466,1.029083351665639,1.061338867197499,1.011787660944876,1.066962449981136,1.172709605115372,1.029083351665639,0.8572655236021678,1.011787660944876,1.066962449981136,1.172709605115372,1.029083351665639,0.4491188364115053,1.011787660944876,1.066962449981136,1.172709605115372
0.2435173299101412,1.037153195570948,1.043991218160159,1.032192989762702,1.015794649978756,1.072284850706852,1.062998119530316,1.043991218160159,1.0348598124776915,1.015794649978756,1.072284850706852,1.062998119530316,1.043991218160159,1.0401934579076704,1.015794649978756,1.072284850706852,1.062998119530316
0.2469961489088575,1.037775662653671,1.040564069364626,1.023573591773089,1.033782878591546,1.084546369957911,0.9277980804310134,1.0491310758557761,1.023573591773089,1.033782878591546,1.084546369957911,0.9277980804310134,1.0662650888380765,1.023573591773089,1.033782878591546,1.084546369957911,0.9277980804310134
0.2504749679075738,1.038330691611588,1.032473117540757,1.045843502522008,1.015183874551681,1.036645257054851,0.934834860875796,1.032473117540757,1.045843502522008,1.015183874551681,1.036645257054851,0.934834860875796,1.032473117540757,1.045843502522008,1.015183874551681,1.036645257054851,0.934834860875796
0.2539537869062901,1.038950502015149,1.055319452751441,1.013896927486297,1.031334066192205,1.043880710199899,0.9996247394270946,1.055319452751441,1.013896927486297,1.031334066192205,1.043880710199899,0.9996247394270946,1.055319452751441,1.013896927486297,1.031334066192205,1.043880710199899,0.9996247394270946
0.2574326059050064,1.039547676665761,1.047237989519877,1.021968389899991,1.052874113892347,1.022129727401131,0.9756091419070068,1.047237989519877,1.021968389899991,1.052874113892347,1.022129727401131,0.9756091419070068,1.047237989519877,1.021968389899991,1.052874113892347,1.022129727401131,0.9756091419070068
0.2609114249037227,1.040147286684325,1.035608943343407,1.022016461578717,0.9750492042826568,1.008195793811162,1.082520969065532,0.7588279862523306,1.022016461578717,0.9750492042826568,1.008195793811162,1.079421005588021,0.20526607207017766,1.022016461578717,0.9750492042826568,1.008195793811162,1.0732210786329985
0.264390243902439,1.04076060792619,1.052837523955419,1.043531004500838,1.103451385296051,1.070463310654315,1.020240762173591,1.052837523955419,1.043531004500838,1.103451385296051,1.070463310654315,1.020240762173591,1.052837523955419,1.043531004500838,1.103451385296051,1.070463310654315,1.020240762173591
0.2678690629011554,1.041379639544082,1.041756502522907,1.009564432155287,1.050466982830458,1.04405790133438,1.013458465082093,1.1059821513561203,1.009564432155287,1.050466982830458,1.04405790133438,1.013458465082093,1.2344334490225468,1.009564432155287,1.050466982830458,1.04405790133438,1.013458465082093
0.2713478818998716,1.041914886815452,1.039746951199558,1.041606254010101,1.054830034703244,1.105792990730085,1.1061816499577,1.0214492136221054,1.041606254010101,1.054830034703244,1.105792990730085,1.1061816499577,0.9848537384671999,1.041606254010101,1.054830034703244,1.105792990730085,1.1061816499577
0.274826700898588,1.042600773138964,1.04495421217989,1.01164693524035,1.071958475502684,1.024295656249169,1.054760388982987,1.04495421217989,1.01164693524035,1.071958475502684,1.024295656249169,0.9884815970732987,1.04495421217989,1.01164693524035,1.071958475502684,1.024295656249169,0.8559240132539221
0.2783055198973042,1.043159283017931,1.035964126601112,1.095961724070833,1.080395679021189,0.979534403333861,1.028288480928345,1.085697697705102,1.095961724070833,1.0344835370238668,0.979534403333861,1.028288480928345,1.1851648399130825,1.095961724070833,0.9426592530292218,0.979534403333861,1.028288480928345
0.2817843388960206,1.043776700189372,1.047413869558609,1.014025926181669,1.027128372255172,1.11659343756412,1.018134457830548,1.047413869558609,1.014025926181669,1.027128372255172,1.11659343756412,1.018134457830548,1.047413869558609,1.014025926181669,1.027128372255172,1.11659343756412,1.018134457830548
0.2852631578947368,1.044443711762194,1.033693233037,1.078335432421528,1.018843553309446,0.9860427771713696,1.115082685887359,1.033693233037,1.078335432421528,1.018843553309446,0.9860427771713696,1.115082685887359,1.033693233037,1.078335432421528,1.018843553309446,0.9860427771713696,1.115082685887359
0.2887419768934532,1.045117284263217,1.049980958329501,1.07107067628935,1.082819340384531,0.904646445708547,0.922463440970108,1.049980958329501,0.9927919798196122,1.082819340384531,0.904646445708547,0.922463440970108,1.049980958329501,0.8362345868801364,1.082819340384531,0.904646445708547,0.922463440970108
0.2922207958921695,1.045775182773676,1.037415627312899,1.079648767209636,1.043061937079718,1.0337605586391,0.9613380322311936,1.037415627312899,1.079648767209636,1.043061937079718,1.0337605586391,0.9613380322311936,1.037415627312899,1.079648767209636,1.043061937079718,1.0337605586391,0.9613380322311936
0.2956996148908858,1.046403770114789,1.059380286262019,1.047201262014037,1.044317354204964,1.11390823099679,0.9406850313844084,1.059380286262019,1.047201262014037,1.044317354204964,1.11390823099679,0.9406850313844084,1.059380286262019,1.047201262014037,1.044317354204964,1.11390823099679,0.9406850313844084
0.2991784338896021,1.046951442863543,1.057041153023804,1.053531013392159,1.011762186819606,1.072508491210034,1.108595804914716,1.1075690871598434,1.053531013392159,1.011762186819606,1.0358660693572384,1.108595804914716,1.2086249554319224,1.053531013392159,1.011762186819606,0.9625812256516469,1.108595804914716
0.3026572528883184,1.047704402054124,1.057104690423233,1.042566441240109,1.026151644194647,1.069081307312922,1.036526750591188,1.057104690423233,1.042566441240109,1.026151644194647,1.069081307312922,1.036526750591188,1.057104690423233,1.042566441240109,1.026151644194647,1.069081307312922,1.036526750591188
0.3061360718870347,1.048248063288506,1.062120208034343,1.020896810450642,1.071641874267557,1.083680907283292,1.102560607598505,1.062120208034343,1.020896810450642,1.071641874267557,1.083680907283292,1.102560607598505,1.062120208034343,1.020896810450642,1.071641874267557,1.083680907283292,1.102560607598505
0.3096148908857509,1.048934973474468,1.03193599253653,1.065801628446332,1.069334578930175,1.102439372277287,1.101315639630893,1.03193599253653,1.065801628446332,1.069334578930175,1.102439372277287,1.101315639630893,1.03193599253653,1.065801628446332,1.069334578930175,1.102439372277287,1.101315639630893
0.3130937098844673,1.049574360715739,1.04329268838033,1.03646813094131,1.023063458097798,1.063876990751989,1.026077798430794,1.04329268838033,1.03646813094131,1.023063458097798,1.063876990751989,1.026077798430794,1.04329268838033,1.03646813094131,1.023063458097798,1.063876990751989,1.026077798430794
0.3165725288831836,1.050254762039892,1.051704832964399,1.042185777457102,1.051158541536337,0.9524822139136568,0.9911441985042116,1.051704832964399,1.042185777457102,1.051158541536337,0.9524822139136568,0.9911441985042116,1.051704832964399,1.042185777457102,1.051158541536337,0.9524822139136568,0.9911441985042116
0.3200513478818999,1.050916496717022,1.055723789606401,1.027955405551887,1.055335482662726,1.03985708705925,1.119156535738973,1.1565129921223731,1.027955405551887,1.055335482662726,1.03985708705925,1.119156535738973,1.3580913971543174,1.027955405551887,1.055335482662726,1.03985708705925,1.119156535738973
0.3235301668806162,1.051603676518354,1.047296300843238,1.018471789812669,1.076628611595585,0.9897971227125112,1.100151145920837,1.047296300843238,1.018471789812669,1.076628611595585,0.9897971227125112,1.100151145920837,1.047296300843238,1.018471789812669,1.076628611595585,0.9897971227125112,1.100151145920837
0.3270089858793325,1.052192952348545,1.048286926492056,1.060160509713444,1.081937325230881,1.023005408667686,1.064555723944767,1.048286926492056,1.060160509713444,1.081937325230881,1.023005408667686,1.064555723944767,1.048286926492056,1.060160509713444,1.081937325230881,1.023005408667686,1.064555723944767
0.3304878048780488,1.052829531607437,1.056513495689296,1.05803427216343,1.059715832439108,0.9626690475484064,1.069930245105221,1.056513495689296,1.05803427216343,1.059715832439108,0.9626690475484064,1.069930245105221,1.056513495689296,1.05803427216343,1.059715832439108,0.9626690475484064,1.069930245105221
0.3339666238767651,1.053528961509856,1.055615726199974,1.091596008373048,1.033440104030692,1.079834240344782,0.8804396538700721,1.055615726199974,1.091596008373048,1.033440104030692,1.079834240344782,0.7548003533622168,1.055615726199974,1.091596008373048,1.033440104030692,1.079834240344782,0.5035217523465065
0.3374454428754814,1.05414691350705,1.065284501829647,1.017552765234951,1.047744887689832,1.116534751007945,1.005260515229664,1.065284501829647,1.017552765234951,1.047744887689832,1.116534751007945,1.005260515229664,1.065284501829647,1.017552765234951,1.047744887689832,1.116534751007945,1.005260515229664
0.3409242618741977,1.054793532951813,1.037498138804876,1.072975436267146,1.026170026630709,1.04513388973384,1.048895239623018,0.9737094681284155,1.072975436267146,1.026170026630709,1.04513388973384,1.048895239623018,0.8461321267754945,1.072975436267146,1.026170026630709,1.04513388973384,1.048895239623018
0.344403080872914,1.055545022639017,1.056620689722919,1.064404002081943,1.04696813197081,1.059908928977157,1.132106126243794,1.2433467318743905,1.064404002081943,1.04696813197081,1.059908928977157,1.132106126243794,1.6167988161773337,1.064404002081943,1.04696813197081,1.059908928977157,1.132106126243794
0.3478818998716303,1.056179290395326,1.060353199862152,1.072338626836559,1.004471153056904,1.067971625060714,1.018064894823538,1.060353199862152,1.072338626836559,1.004471153056904,1.067971625060714,1.018064894823538,1.060353199862152,1.072338626836559,1.004471153056904,1.067971625060714,1.018064894823538
0.3513607188703466,1.056820182067735,1.053203344372386,1.072429678254511,1.044362972924878,1.057257910935234,0.9866816490672018,1.053203344372386,1.072429678254511,1.044362972924878,1.1498367086222705,0.9866816490672018,1.053203344372386,1.072429678254511,1.044362972924878,1.3349943039963434,0.9866816490672018
0.3548395378690629,1.05743735788141,1.04412798282258,1.083475984158764,1.030877206550854,1.110597802544871,1.107282767104056,1.04412798282258,1.083475984158764,1.030877206550854,1.110597802544871,1.107282767104056,1.04412798282258,1.083475984158764,1.030877206550854,1.110597802544871,1.107282767104056
0.3583183568677792,1.058040973078069,1.060123336398319,1.03042249795291,1.099252496993466,0.9963835298282138,1.063681738548185,1.060123336398319,1.03042249795291,1.099252496993466,0.9963835298282138,1.063681738548185,1.060123336398319,1.03042249795291,1.099252496993466,0.9963835298282138,1.063681738548185
0.3617971758664955,1.05861939867516,1.062851746358604,1.052740551730556,1.061458162280273,1.060041748854889,1.094482825496056,1.062851746358604,1.052740551730556,1.061458162280273,1.060041748854889,1.094482825496056,1.062851746358604,1.052740551730556,1.061458162280273,1.060041748854889,1.094482825496056
0.3652759948652118,1.059433016979843,1.046451536614023,1.031331548581771,1.041067077659685,0.9920647324016362,1.199242109180701,1.046451536614023,1.0250679544504289,1.041067077659685,1.0211984613973388,1.199242109180701,1.046451536614023,1.0125407661877446,1.041067077659685,1.0794659193887444,1.199242109180701
0.3687548138639281,1.060068857331647,1.046403592159602,1.049942941203613,1.119516617613599,1.074850914202836,0.9070537436349904,1.1328015313245035,1.049942941203613,1.119516617613599,1.074850914202836,0.9070537436349904,1.3055974096543064,1.049942941203613,1.119516617613599,1.074850914202836,0.9070537436349904
0.3722336328626444,1.060749933840454,1.055465157941501,1.017740067476349,1.099117577276689,0.9670028995084572,1.158778364418603,1.055465157941501,1.017740067476349,1.099117577276689,0.9670028995084572,1.158778364418603,1.055465157941501,1.017740067476349,1.099117577276689,0.9670028995084572,1.158778364418603
0.3757124518613607,1.061300350556331,1.061963292555756,1.035211952934428,1.061658270866785,1.124467554931841,1.013197963056913,1.061963292555756,1.035211952934428,1.061658270866785,1.124467554931841,1.013197963056913,1.061963292555756,1.035211952934428,1.061658270866785,1.124467554931841,1.013197963056913
0.379191270860077,1.061894842107043,1.057770670933754,1.071242597306733,1.089724685487487,0.936401251847682,0.9519661297665236,1.1397474008988169,1.071242597306733,1.089724685487487,0.936401251847682,0.9519661297665236,1.3037008608289424,1.071242597306733,1.089724685487487,0.936401251847682,0.9519661297665236
0.3826700898587934,1.062608936973951,1.0698098896809911,1.061503036653867,1.049681307009233,1.037758304239651,0.9552878692417148,1.0698098896809911,1.061503036653867,1.049681307009233,1.037758304239651,0.9552878692417148,1.0698098896809911,1.061503036653867,1.049681307009233,1.037758304239651,0.9552878692417148
0.3861489088575096,1.063168498802445,1.082141149888145,1.084018827671515,1.036796164334929,1.031498468038054,1.057048460251552,1.082141149888145,1.084018827671515,1.036796164334929,1.031498468038054,1.057048460251552,1.082141149888145,1.084018827671515,1.036796164334929,1.031498468038054,1.057048460251552
0.389627727856226,1.063819320788761,1.077302284286354,1.098887578238476,1.107070432474888,1.03588415475987,1.04741208845009,1.077302284286354,1.0174397778580757,1.107070432474888,1.03588415475987,1.04741208845009,1.077302284286354,0.8545441770972753,1.107070432474888,1.03588415475987,1.04741208845009
0.3931065468549422,1.06450838230807,1.057551443177969,1.075445735841406,1.046426390984397,1.082557297259196,1.056376296830856,1.057551443177969,1.075445735841406,1.046426390984397,1.082557297259196,1.056376296830856,1.057551443177969,1.075445735841406,1.046426390984397,1.082557297259196,1.056376296830856
0.3965853658536586,1.065131605666213,1.0638359800117,1.050660504694857,1.035473813364996,1.079262561556819,1.021458285509087,1.0638359800117,0.9798007244614179,1.035473813364996,1.079262561556819,1.174408435366252,1.0638359800117,0.8380811639945396,1.035473813364996,1.079262561556819,1.480308735080582
0.4000641848523748,1.065767108464428,1.061237553981808,1.05530990964291,1.076436425620716,1.102100823091522,0.949466528061056,1.061237553981808,1.05530990964291,1.076436425620716,1.102100823091522,0.949466528061056,1.061237553981808,1.05530990964291,1.076436425620716,1.102100823091522,0.949466528061056
0.4035430038510912,1.066512106954308,1.08271271335157,1.082932069973444,1.079280362569463,1.086272994855803,1.099915403634428,1.08271271335157,1.082932069973444,1.079280362569463,1.086272994855803,1.099915403634428,1.08271271335157,1.082932069973444,1.079280362569463,1.086272994855803,1.099915403634428
0.4070218228498075,1.067157277620328,1.090534519624495,1.091803226421428,1.060476705750099,1.010558359190721,1.021628321250957,1.090534519624495,1.091803226421428,1.060476705750099,0.9057632680555731,1.021628321250957,1.090534519624495,1.091803226421428,1.060476705750099,0.6961730857852771,1.021628321250957
0.4105006418485238,1.067783248760737,1.083024042495732,1.056550607975991,1.114614262864124,1.048040266155813,0.932220698100287,1.083024042495732,1.056550607975991,1.1898510673010898,1.048040266155813,0.932220698100287,1.083024042495732,1.056550607975991,1.3403246761750214,1.048040266155813,0.932220698100287
0.4139794608472401,1.068402064705475,1.067271923762863,1.079102815632905,1.076681121822862,1.145182391399545,1.06088759575995,1.067271923762863,1.079102815632905,1.076681121822862,1.145182391399545,1.06088759575995,1.067271923762863,1.079102815632905,1.076681121822862,1.145182391399545,1.06088759575995
0.4174582798459563,1.068994997365616,1.087709020072094,1.044017125003958,1.078408443328722,1.052933832411491,1.043594377621067,1.087709020072094,1.044017125003958,1.078408443328722,1.052933832411491,1.043594377621067,1.087709020072094,1.044017125003958,1.078408443328722,1.052933832411491,1.043594377621067
0.4209370988446727,1.069639250548866,1.088845953249883,1.046318995257331,1.089934421413256,1.078674724639293,1.002814235351506,1.088845953249883,1.046318995257331,1.089934421413256,1.078674724639293,1.002814235351506,1.088845953249883,1.046318995257331,1.089934421413256,1.078674724639293,1.002814235351506
