# Times (days),True fluxes,Noisy fluxes A (sigma=0.01),Noisy fluxes B (sigma=0.03),Noisy fluxes C (sigma=0.05),Noisy fluxes D (sigma=0.07),Noisy fluxes A (sigma=0.01) with outliers (sigma=0.1),Noisy fluxes B (sigma=0.03) with outliers (sigma=0.1),Noisy fluxes C (sigma=0.05) with outliers (sigma=0.1),Noisy fluxes D (sigma=0.07) with outliers (sigma=0.1),Noisy fluxes A (sigma=0.01) with outliers (sigma=0.3),Noisy fluxes B (sigma=0.03) with outliers (sigma=0.3),Noisy fluxes C (sigma=0.05) with outliers (sigma=0.3),Noisy fluxes D (sigma=0.07) with outliers (sigma=0.3)
0.1775977653631285,1.041868771564937,1.033500849888975,1.030735125532217,1.077004424463791,1.043098066340211,1.033500849888975,1.030735125532217,1.077004424463791,1.043098066340211,1.033500849888975,1.030735125532217,1.077004424463791,1.043098066340211
0.1810800744878957,1.042723381595722,1.041782557245374,1.044187474137537,1.06210695642907,1.017855765380125,1.041782557245374,1.044187474137537,1.06210695642907,1.017855765380125,1.041782557245374,1.044187474137537,1.06210695642907,1.017855765380125
0.1845623836126629,1.043471066833611,1.056217774856447,1.07949219255606,1.035669377433351,1.153440900787312,1.056217774856447,1.07949219255606,1.035669377433351,1.153440900787312,1.056217774856447,1.07949219255606,1.035669377433351,1.153440900787312
0.1880446927374302,1.044323551607376,1.038781960302344,1.019579762672285,1.03098693597726,1.086588440547441,1.038781960302344,1.019579762672285,1.03098693597726,1.146095347678555,1.038781960302344,1.019579762672285,1.03098693597726,1.2651091619407828
0.1915270018621974,1.045162593147891,1.055311313166193,1.086705126351155,1.116638679650694,1.164799204408913,1.055311313166193,1.1434152850949633,1.116638679650694,1.164799204408913,1.055311313166193,1.25683560258258,1.116638679650694,1.164799204408913
0.1950093109869646,1.045951825390824,1.030067649319838,1.088685188626302,1.004978610135312,1.154343209501325,1.030067649319838,1.088685188626302,1.004978610135312,1.154343209501325,1.030067649319838,1.088685188626302,1.004978610135312,1.154343209501325
0.1984916201117319,1.046735785130001,1.031331159896547,0.983845806769393,1.06587470510634,1.062950385347191,1.031331159896547,1.0058964727620034,1.06587470510634,1.062950385347191,1.031331159896547,1.0499978047472243,1.06587470510634,1.062950385347191
0.2019739292364991,1.047594602639875,1.062959485624831,1.062077868494197,1.038087513123643,1.015154450045771,1.062959485624831,1.062077868494197,1.038087513123643,1.015154450045771,1.062959485624831,1.062077868494197,1.038087513123643,1.015154450045771
0.2054562383612663,1.048447331321551,1.043443885138336,1.061225998191436,1.092257284724017,1.063816856668293,1.043443885138336,1.061225998191436,1.092257284724017,1.063816856668293,1.043443885138336,1.061225998191436,1.092257284724017,1.063816856668293
0.2089385474860335,1.049295295020932,1.048273850437307,1.076159762189482,1.076489570095117,0.9423932631783852,1.048273850437307,1.076159762189482,1.076489570095117,0.9423932631783852,1.048273850437307,1.076159762189482,1.076489570095117,0.9423932631783852
0.2124208566108008,1.050105951478041,1.059554110383564,1.066762341404219,1.060997072129614,0.9935424859536072,1.059554110383564,1.066762341404219,1.060997072129614,0.9996912300001639,1.059554110383564,1.066762341404219,1.060997072129614,1.0119887180932774
0.215903165735568,1.050907211085776,1.046122947635319,1.045017318018337,1.048096036862396,1.139344089825578,1.01212619881751,1.045017318018337,1.048096036862396,1.139344089825578,0.9441327011818919,1.045017318018337,1.048096036862396,1.139344089825578
0.2193854748603352,1.051746196450886,1.059811840118932,1.063191804085677,1.025539465266238,1.014996434288613,1.059811840118932,1.063191804085677,1.025539465266238,1.014996434288613,1.059811840118932,1.063191804085677,1.025539465266238,1.014996434288613
0.2228677839851024,1.052618681123986,1.062338406643008,1.055973287188503,1.030723771181943,1.027867953510756,1.062338406643008,1.055973287188503,1.030723771181943,1.027867953510756,1.062338406643008,1.055973287188503,1.030723771181943,1.027867953510756
0.2263500931098696,1.053493735149311,1.056560790047795,1.035550496114334,1.147587675356978,1.094952361279384,0.9699479377517365,1.035550496114334,1.147587675356978,1.079699805313536,0.7967222331596198,1.035550496114334,1.147587675356978,1.0491946933818401
0.2298324022346369,1.054203012369291,1.055933594859351,1.068233800706111,1.078863506363594,1.052153091452744,1.055933594859351,1.068233800706111,1.078863506363594,1.052153091452744,1.055933594859351,1.068233800706111,1.078863506363594,1.052153091452744
0.2333147113594041,1.055217504490278,1.051989368510146,1.072681835228056,1.070851012834224,1.118354857863794,1.051989368510146,1.072681835228056,1.070851012834224,1.118354857863794,1.051989368510146,1.072681835228056,1.070851012834224,1.118354857863794
0.2367970204841713,1.055886110994086,1.074961763647077,1.043721919329476,1.066850857155478,1.024946922560062,1.074961763647077,1.043721919329476,1.066850857155478,1.024946922560062,1.074961763647077,1.043721919329476,1.066850857155478,1.024946922560062
0.2402793296089386,1.056840608367077,1.04932540083013,1.107144094292665,1.030547866301638,1.094299762789895,1.197158846771852,1.107144094292665,1.030547866301638,1.094299762789895,1.4928257386552954,1.107144094292665,1.030547866301638,1.094299762789895
0.2437616387337058,1.057676874612067,1.064050070674376,1.085085375900065,1.130821206601483,1.062280277206047,1.064050070674376,1.085085375900065,1.130821206601483,1.062280277206047,1.064050070674376,1.085085375900065,1.130821206601483,1.062280277206047
0.247243947858473,1.058426999171761,1.051136341865684,1.118483274875024,1.058455552039216,0.9527328599808924,1.051136341865684,1.118483274875024,1.058455552039216,0.9527328599808924,1.051136341865684,1.118483274875024,1.058455552039216,0.9527328599808924
0.2507262569832402,1.059346072877655,1.05442535954377,1.093100763621841,1.101510252323874,1.126256725677191,1.05442535954377,1.093100763621841,1.101510252323874,1.126256725677191,1.05442535954377,1.093100763621841,1.101510252323874,1.126256725677191
0.2542085661080075,1.060218849586775,1.079307707490899,1.050322180282909,1.029611651925164,1.048762667899373,1.079307707490899,1.050322180282909,1.029611651925164,1.048762667899373,1.079307707490899,1.050322180282909,1.029611651925164,1.048762667899373
0.2576908752327747,1.061079139818544,1.065853493213033,1.075974229178238,1.132005906227212,1.04179577467521,0.9223622260485835,1.075974229178238,1.132005906227212,1.04179577467521,0.6353796917196846,1.075974229178238,1.132005906227212,1.04179577467521
0.2611731843575419,1.061878052726641,1.048929160883438,1.055699759187628,1.035471333140481,1.154366465021365,1.048929160883438,1.055699759187628,1.035471333140481,1.154366465021365,1.048929160883438,1.055699759187628,1.035471333140481,1.154366465021365
0.2646554934823092,1.062704485607572,1.057594420945263,1.040099634323078,1.006816008687096,1.070226490770678,1.057594420945263,1.040099634323078,1.006816008687096,1.070226490770678,1.057594420945263,1.040099634323078,1.006816008687096,1.070226490770678
0.2681378026070764,1.063527806841588,1.05598529590846,1.063575874025976,1.061780509886806,1.095091716960872,1.05598529590846,1.063575874025976,1.061780509886806,1.095091716960872,1.05598529590846,1.063575874025976,1.061780509886806,1.095091716960872
0.2716201117318436,1.064398741369436,1.07458526079814,1.118639216962814,1.113236124345117,0.9509645505313664,1.07458526079814,1.118639216962814,1.113236124345117,0.9509645505313664,1.07458526079814,1.118639216962814,1.113236124345117,0.9509645505313664
0.2751024208566108,1.065363720008756,1.055167100120239,1.098988181204822,0.9666985582041484,1.138404446215441,1.055167100120239,1.098988181204822,0.9666985582041484,1.138404446215441,1.055167100120239,1.098988181204822,0.9666985582041484,1.138404446215441
0.2785847299813781,1.066028635044094,1.067876041608002,1.114596304863285,1.060732343492286,1.109347688373066,1.067876041608002,1.114596304863285,1.060732343492286,1.109347688373066,1.067876041608002,1.114596304863285,1.060732343492286,1.109347688373066
0.2820670391061453,1.066852435728469,1.05991726132152,1.061512991659078,0.9538221253590636,1.060662970471986,1.05991726132152,1.061512991659078,1.0485546007465874,1.060662970471986,1.05991726132152,1.061512991659078,1.2380195515216346,1.060662970471986
0.2855493482309125,1.06767969383218,1.067467283942645,1.064386217860411,1.071762472925995,0.9010496925934646,1.067467283942645,1.0078931967569857,1.071762472925995,0.9010496925934646,1.067467283942645,0.8949071545501353,1.071762472925995,0.9010496925934646
0.2890316573556797,1.068519113682259,1.064721981223043,1.04479763875348,1.035564772708366,1.078901546657774,1.064721981223043,1.04479763875348,1.035564772708366,1.078901546657774,1.064721981223043,1.04479763875348,1.035564772708366,1.078901546657774
0.2925139664804469,1.069312375534223,1.086456497061798,1.05630020821357,1.11523347982777,0.9971633230037036,1.086456497061798,1.05630020821357,1.11523347982777,0.9545722028753685,1.086456497061798,1.05630020821357,1.11523347982777,0.8693899626186985
0.2959962756052142,1.069834718441841,1.057193263263487,1.049024989677068,1.032424804758111,1.138560504667235,1.057193263263487,1.049024989677068,1.032424804758111,1.138560504667235,1.057193263263487,1.049024989677068,1.032424804758111,1.138560504667235
0.2994785847299814,1.070810063022758,1.089700907366603,1.060283703309165,1.006639471250254,1.085785176394123,1.089700907366603,1.060283703309165,0.964019360960238,1.085785176394123,1.089700907366603,1.060283703309165,0.8787791403802059,1.085785176394123
0.3029608938547486,1.071644563954842,1.07382950727244,1.105604808792356,0.98865232650295,1.232660936988819,1.07382950727244,1.105604808792356,0.98865232650295,1.4046102295938143,1.07382950727244,1.105604808792356,0.98865232650295,1.7485088148038046
0.3064432029795158,1.072370952039133,1.061958773026705,1.077928089712039,1.045441843927746,1.065704686598523,1.061958773026705,1.077928089712039,1.045441843927746,1.2650289358528621,1.061958773026705,1.077928089712039,1.045441843927746,1.6636774343615404
0.309925512104283,1.072999041337185,1.068245558031498,1.091792605893184,1.057560123449157,0.9355349020579472,1.068245558031498,1.091792605893184,1.057560123449157,0.9355349020579472,1.068245558031498,1.091792605893184,1.057560123449157,0.9355349020579472
0.3134078212290503,1.073913644470386,1.064583339911333,1.022586487442233,1.138497203549952,1.061356402099284,1.064583339911333,1.022586487442233,1.138497203549952,1.061356402099284,1.064583339911333,1.022586487442233,1.138497203549952,1.061356402099284
0.3168901303538175,1.07453905208786,1.079424799072684,1.057102721944776,0.9962825156842966,1.14693784858107,1.079424799072684,1.057102721944776,0.9962825156842966,1.14693784858107,1.079424799072684,1.057102721944776,0.9962825156842966,1.14693784858107
0.3203724394785847,1.075392859590405,1.087149374970807,1.084285952448651,1.000741138648201,0.9538839813279536,1.087149374970807,1.084285952448651,1.000741138648201,0.9538839813279536,1.087149374970807,1.084285952448651,1.000741138648201,0.9538839813279536
0.3238547486033519,1.076047199458231,1.066108378660209,1.048891812561965,1.085284765166922,0.9471099622842882,1.066108378660209,1.048891812561965,1.085284765166922,0.9932665716653732,1.066108378660209,1.048891812561965,1.085284765166922,1.0855797904275435
0.3273370577281192,1.076687243139869,1.065731440370019,1.09179428926476,1.045790359616429,0.949604254873923,1.065731440370019,1.09179428926476,1.045790359616429,0.8993201096788491,1.065731440370019,1.09179428926476,1.045790359616429,0.7987518192887015
0.3308193668528864,1.077425152568704,1.074819082536218,1.06427427452545,1.05938238469538,1.141850872285339,1.074819082536218,1.06427427452545,1.05938238469538,1.141850872285339,1.074819082536218,1.06427427452545,1.05938238469538,1.141850872285339
0.3343016759776536,1.078051140716132,1.08432863517682,1.08493397660573,1.095080755353976,1.175961649769917,1.08432863517682,1.0098709217420916,1.095080755353976,1.175961649769917,1.08432863517682,0.859744812014815,1.095080755353976,1.175961649769917
0.3377839851024209,1.078864070474057,1.109442964042204,1.080186917218458,1.065184219509761,1.107943146624623,1.109442964042204,1.080186917218458,0.9902391486346217,1.107943146624623,1.109442964042204,1.080186917218458,0.8403490068843431,1.107943146624623
0.3412662942271881,1.079383952574676,1.079094558887151,1.054801605030926,1.132417755260609,1.075092508621847,1.079094558887151,1.054801605030926,1.132417755260609,1.075092508621847,1.079094558887151,1.054801605030926,1.132417755260609,1.075092508621847
0.3447486033519553,1.080060179699941,1.083046224257033,1.037852684301052,1.047475300055783,1.108649751921412,1.083046224257033,1.037852684301052,1.047475300055783,1.1569323113084096,1.083046224257033,1.037852684301052,1.047475300055783,1.2534974300824049
0.3482309124767226,1.080822346084115,1.085772745574568,1.047688744659741,1.162104355166438,1.122792549351445,1.1766990821138437,1.047688744659741,1.1940033950631237,1.122792549351445,1.3585517551923947,1.047688744659741,1.2578014748564952,1.122792549351445
0.3517132216014898,1.081431573932599,1.073397203808415,1.069004739867653,1.095562188018854,1.112712773491655,1.073397203808415,1.069004739867653,1.095562188018854,1.112712773491655,1.073397203808415,1.069004739867653,1.095562188018854,1.112712773491655
0.355195530726257,1.082029018741235,1.070630971733792,1.033524384638158,1.154729344665085,1.029087802601701,1.070630971733792,1.033524384638158,1.154729344665085,1.029087802601701,1.070630971733792,1.033524384638158,1.154729344665085,1.029087802601701
0.3586778398510242,1.082615043259086,1.078408201305418,1.066259529122516,1.10632021249932,1.036777419003561,1.078408201305418,1.066259529122516,1.10632021249932,1.036777419003561,1.078408201305418,1.066259529122516,1.10632021249932,1.036777419003561
0.3621601489757915,1.083152654668487,1.085284575566339,1.064192482773238,1.055235052271096,1.076906225113963,1.038577052444753,1.064192482773238,1.055235052271096,1.076906225113963,0.9451620062015815,1.064192482773238,1.055235052271096,1.076906225113963
0.3656424581005587,1.083765839750552,1.071327860587766,1.129625974761178,1.100947591986293,1.113507294518397,1.071327860587766,1.129625974761178,1.100947591986293,1.113507294518397,1.071327860587766,1.129625974761178,1.100947591986293,1.113507294518397
0.3691247672253259,1.084233918135363,1.073753510476972,1.059442624037066,1.060174409556006,1.049030707877641,1.073753510476972,1.059442624037066,1.060174409556006,1.049030707877641,1.073753510476972,1.059442624037066,1.060174409556006,1.049030707877641
0.3726070763500931,1.084916982450106,1.106129430344245,1.126531103355207,1.048057653503703,1.101609365165665,1.106129430344245,1.126531103355207,1.0056447406168139,1.101609365165665,1.106129430344245,1.126531103355207,0.9208189148430359,1.101609365165665
0.3760893854748604,1.085191696188738,1.083833404983119,1.093162662314101,1.08341301095562,1.116514198723696,1.083833404983119,1.1136688561374215,1.08341301095562,1.116514198723696,1.083833404983119,1.1546812437840626,1.08341301095562,1.116514198723696
0.3795716945996276,1.085767314466199,1.077644745784301,1.061794526454797,1.127971059151939,1.050254511846665,1.077644745784301,1.061794526454797,1.127971059151939,1.050254511846665,1.077644745784301,1.061794526454797,1.127971059151939,1.050254511846665
0.3830540037243948,1.086300721391922,1.095018328425349,1.087805424411025,1.142419497205394,1.050573258342814,1.095018328425349,1.087805424411025,1.142419497205394,1.050573258342814,1.095018328425349,1.087805424411025,1.142419497205394,1.050573258342814
0.386536312849162,1.086819526581966,1.072607238436863,1.117103007995796,1.116928161751517,1.101631039037008,1.072607238436863,1.117103007995796,1.116928161751517,1.101631039037008,1.072607238436863,1.117103007995796,1.116928161751517,1.101631039037008
0.3900186219739292,1.087286376445513,1.096786392083849,1.064418069939247,1.078592456169087,1.045069729592994,1.096786392083849,1.064418069939247,1.078592456169087,1.045069729592994,1.096786392083849,1.064418069939247,1.078592456169087,1.045069729592994
0.3935009310986965,1.087701666678937,1.092050777943507,1.089387943764353,1.104157329563193,1.198771157157885,1.092050777943507,1.089387943764353,1.104157329563193,1.198771157157885,1.092050777943507,1.089387943764353,1.104157329563193,1.198771157157885
0.3969832402234637,1.08814551192955,1.092060097999024,1.102320060957702,0.9829010912223513,1.05212448060393,1.092060097999024,1.102320060957702,0.9829010912223513,1.05212448060393,1.092060097999024,1.102320060957702,0.9829010912223513,1.05212448060393
0.4004655493482309,1.088464822063528,1.081698274205513,1.083975441901613,1.224043560708165,1.135633200260232,1.2285813103893046,1.083975441901613,1.224043560708165,1.135633200260232,1.5223473827568874,1.083975441901613,1.224043560708165,1.135633200260232
0.4039478584729981,1.088849394170446,1.097616755170396,1.053045005516553,0.973533274206335,1.14256995658976,1.097616755170396,1.053045005516553,0.973533274206335,1.14256995658976,1.097616755170396,1.053045005516553,0.973533274206335,1.14256995658976
0.4074301675977654,1.089308416578734,1.081152134081643,1.127039890993445,1.053917908302641,1.179789264857612,1.081152134081643,1.127039890993445,1.053917908302641,1.179789264857612,1.081152134081643,1.127039890993445,1.053917908302641,1.179789264857612
0.4109124767225326,1.089600628918374,1.08325796245469,1.051724285261726,1.109298987708213,1.044572418001935,1.08325796245469,1.051724285261726,1.109298987708213,1.044572418001935,1.08325796245469,1.051724285261726,1.109298987708213,1.044572418001935
0.4143947858472998,1.090049326389547,1.080863395271254,1.027559944653288,1.13116264968231,1.093368489649853,1.080863395271254,1.027559944653288,1.13116264968231,1.093368489649853,1.080863395271254,1.027559944653288,1.13116264968231,1.093368489649853
0.417877094972067,1.090408999837458,1.087076076995912,1.084811018062933,1.039702920505204,1.058303247943417,1.087076076995912,1.084811018062933,1.039702920505204,1.058303247943417,1.087076076995912,1.084811018062933,1.039702920505204,1.058303247943417
0.4213594040968343,1.090696792261066,1.099170137608769,1.064684533215052,1.075270220661126,1.167410579699182,1.0782327341145848,1.064684533215052,1.075270220661126,1.167410579699182,1.0363579271262162,1.064684533215052,1.075270220661126,1.167410579699182
0.4248417132216015,1.090957215329048,1.080358922615521,1.140596683590437,1.169129039350228,1.095361056098219,1.080358922615521,1.140596683590437,1.02260740366594,1.095361056098219,1.080358922615521,1.140596683590437,0.7295641322973643,1.095361056098219
0.4283240223463687,1.091236948166157,1.077775219627433,1.049833375862657,1.0618638566324199,1.085763734187151,1.077775219627433,1.049833375862657,1.0618638566324199,0.949161192328612,1.077775219627433,1.049833375862657,1.0618638566324199,0.6759561086115338
0.431806331471136,1.091468892518383,1.095540463432118,1.069249851641524,1.038608426345984,1.033696950869064,1.095540463432118,1.069249851641524,1.038608426345984,1.033696950869064,1.095540463432118,1.069249851641524,1.038608426345984,1.033696950869064
0.4352886405959032,1.091693890442385,1.101244705269208,1.07995176838844,1.014907892530966,1.065323946807517,1.101244705269208,1.07995176838844,1.014907892530966,1.065323946807517,1.101244705269208,1.07995176838844,1.014907892530966,1.065323946807517
0.4387709497206704,1.091967428875434,1.094705713870711,1.091128059614742,1.012369081921035,0.8451421031041199,1.094705713870711,1.091128059614742,1.012369081921035,0.8451421031041199,1.094705713870711,1.091128059614742,1.012369081921035,0.8451421031041199
0.4422532588454376,1.092137634089784,1.101214941004943,1.072370811852784,1.05894167630322,1.154731113260707,1.083882178722742,1.072370811852784,1.05894167630322,1.154731113260707,1.0492166541583399,1.072370811852784,1.05894167630322,1.154731113260707
0.4457355679702049,1.092333625696849,1.07924148951403,1.110309194629206,1.021592449522594,1.21317960904929,1.07924148951403,1.110309194629206,1.021592449522594,1.21317960904929,1.07924148951403,1.110309194629206,1.021592449522594,1.21317960904929
0.4492178770949721,1.092486963020024,1.081806193103819,1.061791341721301,1.091827691354137,1.038896272979618,1.081806193103819,1.061791341721301,1.091827691354137,1.038896272979618,1.081806193103819,1.061791341721301,1.091827691354137,1.038896272979618
0.4527001862197393,1.09264266855217,1.091100999617064,1.045979247555301,1.173438551862142,1.109525563322538,1.091100999617064,1.045979247555301,1.173438551862142,1.109525563322538,1.091100999617064,1.045979247555301,1.173438551862142,1.109525563322538
0.4561824953445066,1.092768672520792,1.107377800983196,1.1417342983197,1.132379704274334,1.162527715111931,1.107377800983196,1.1417342983197,0.9900502653245731,1.162527715111931,1.107377800983196,1.1417342983197,0.7053913874250515,1.162527715111931
0.4596648044692738,1.092971582713866,1.078712283733394,1.065721627710365,1.10758337672003,1.210065818571198,1.1474937916254868,1.065721627710365,1.105608471162993,1.210065818571198,1.2850568074096727,1.065721627710365,1.1016586600489187,1.210065818571198
0.463147113594041,1.092952271324685,1.095882989647331,1.047604428508765,1.168265709263238,1.237030301393683,1.095882989647331,1.047604428508765,1.168265709263238,1.237030301393683,1.095882989647331,1.047604428508765,1.168265709263238,1.237030301393683
0.4666294227188082,1.09315266665071,1.078281677947042,1.087955883482565,1.054956189183265,1.168089945892878,1.078281677947042,1.087955883482565,1.054956189183265,1.168089945892878,1.078281677947042,1.087955883482565,1.054956189183265,1.168089945892878
0.4701117318435755,1.093223238123231,1.095192731962263,1.094452644102367,1.042688083958159,1.059409567885067,1.095192731962263,1.094452644102367,1.042688083958159,1.059409567885067,1.095192731962263,1.094452644102367,1.042688083958159,1.059409567885067
0.4735940409683427,1.093305937683956,1.101776802992669,1.059797516921365,1.071627631694938,1.069689647773946,1.101776802992669,0.9955501352894464,1.071627631694938,1.069689647773946,1.101776802992669,0.8670553720256092,1.071627631694938,1.069689647773946
0.4770763500931099,1.093296350329337,1.088523804781535,1.064331641446115,0.9862745332141448,1.270773568139969,1.088523804781535,1.064331641446115,0.9862745332141448,1.270773568139969,1.088523804781535,1.064331641446115,0.9862745332141448,1.270773568139969
0.4805586592178771,1.093242107491368,1.09727055321763,1.111696662888974,0.9914113760397318,1.135901330359736,1.09727055321763,1.111696662888974,0.9914113760397318,1.135901330359736,1.09727055321763,1.111696662888974,0.9914113760397318,1.135901330359736
0.4840409683426443,1.093202110487122,1.076755555045884,1.088577314807526,1.194627983069064,1.106132270300255,1.076755555045884,1.088577314807526,1.194627983069064,1.106132270300255,1.076755555045884,1.088577314807526,1.194627983069064,1.106132270300255
0.4875232774674116,1.093138183873702,1.101204012679983,1.073408647392709,1.147962734268548,1.133051693694798,1.101204012679983,1.0317170900364065,1.147962734268548,1.133051693694798,1.101204012679983,0.9483339753238015,1.147962734268548,1.133051693694798
0.4910055865921788,1.093101757112696,1.086171253310555,1.136673803937823,1.059400097770222,1.032629413944573,1.086171253310555,1.136673803937823,1.059400097770222,1.032629413944573,1.086171253310555,1.136673803937823,1.059400097770222,1.032629413944573
0.494487895716946,1.093155817784056,1.087426310805565,1.083075521331041,1.197354377830845,1.050771292137966,1.087426310805565,1.083075521331041,1.197354377830845,0.9649994359629472,1.087426310805565,1.083075521331041,1.197354377830845,0.7934557236129101
0.4979702048417132,1.093042330019513,1.09904790809357,1.087851159998213,1.078459547835054,1.081908743637163,1.09904790809357,1.087851159998213,1.008092821143513,1.081908743637163,1.09904790809357,1.087851159998213,0.8673593677604307,1.081908743637163
0.5014525139664805,1.092997627601675,1.112236903436508,1.095488186570038,1.055534982134593,1.042309035864672,1.112236903436508,1.095488186570038,1.055534982134593,1.042309035864672,1.112236903436508,1.095488186570038,1.055534982134593,1.042309035864672
0.5049348230912477,1.0928525448056161,1.089073819974376,1.127895306804281,1.047216231069042,1.146980118437954,1.089073819974376,1.127895306804281,1.047216231069042,1.146980118437954,1.089073819974376,1.127895306804281,1.047216231069042,1.146980118437954
0.5084171322160149,1.092687861971746,1.101243207706225,1.057435878655842,1.14244293345706,1.120438943748009,1.101243207706225,1.057435878655842,1.14244293345706,1.120438943748009,1.101243207706225,1.057435878655842,1.14244293345706,1.120438943748009
0.5118994413407821,1.092556946602013,1.096944754024833,1.115756138671563,1.075829002355549,1.020180565986669,1.1143446871320808,1.115756138671563,1.075829002355549,1.020180565986669,1.1491445533465765,1.115756138671563,1.075829002355549,1.020180565986669
0.5153817504655493,1.092394641351979,1.095385840280262,1.093019989971233,1.099480818773464,1.076683618997026,1.110600979887448,1.093019989971233,1.099480818773464,1.076683618997026,1.1410312591018203,1.093019989971233,1.099480818773464,1.076683618997026
0.5188640595903166,1.092214266604684,1.070684765602956,1.110623754963384,1.101175385832617,0.9720809274965856,1.070684765602956,1.110623754963384,1.101175385832617,0.9720809274965856,1.070684765602956,1.110623754963384,1.101175385832617,0.9720809274965856
0.5223463687150838,1.092028508161936,1.090156236151786,1.137778047250419,1.053717547065402,1.102869984080784,1.090156236151786,1.137778047250419,1.053717547065402,1.102869984080784,1.090156236151786,1.137778047250419,1.053717547065402,1.102869984080784
0.5258286778398511,1.091826033046138,1.086425182494465,1.108851098573823,1.075571535566999,1.183321585056247,1.086425182494465,1.108851098573823,1.075571535566999,1.183321585056247,1.086425182494465,1.108851098573823,1.075571535566999,1.183321585056247
0.5293109869646183,1.091583411834599,1.095380605490662,1.086601504924699,1.048941916556331,1.035078153024235,1.095380605490662,1.086601504924699,1.048941916556331,1.035078153024235,1.095380605490662,1.086601504924699,1.048941916556331,1.035078153024235
0.5327932960893855,1.091414197258473,1.101623732759682,1.080350575268349,1.10504309951456,1.0461459434112,1.101623732759682,0.9729684622931225,1.10504309951456,1.0461459434112,1.101623732759682,0.7582042363426693,1.10504309951456,1.0461459434112
0.5362756052141527,1.091155347460609,1.101158056532263,1.083931850056823,1.102360910440728,1.094475700229622,1.101158056532263,1.083931850056823,1.1044086769114396,1.094475700229622,1.101158056532263,1.083931850056823,1.1085042098528628,1.094475700229622
0.53975791433892,1.090964734939006,1.091971953694993,1.083606211376408,1.099632481968111,0.9280945343374174,1.069724544950049,1.083606211376408,1.099632481968111,0.9280945343374174,1.0252297274601607,1.083606211376408,1.099632481968111,0.9280945343374174
0.5432402234636872,1.090642336330084,1.093916865025644,1.148032689422087,0.987241773889144,1.219755403451094,1.093916865025644,1.148032689422087,0.987241773889144,1.219755403451094,1.093916865025644,1.148032689422087,0.987241773889144,1.219755403451094
0.5467225325884544,1.09035187212028,1.095524558731671,1.066496293330973,1.021797657762878,1.116690052382274,1.095524558731671,1.066496293330973,1.021797657762878,1.116690052382274,1.095524558731671,1.066496293330973,1.021797657762878,1.116690052382274
0.5502048417132216,1.090006819201542,1.102147794308138,1.058506406718442,1.139476022751024,1.070751998666196,1.102147794308138,1.058506406718442,1.139476022751024,1.070751998666196,1.102147794308138,1.058506406718442,1.139476022751024,1.070751998666196
0.5536871508379888,1.089817926118196,1.113541665459959,1.12843081415954,1.110920862670775,1.149515353548,1.1090944734208137,1.12843081415954,1.110920862670775,1.149515353548,1.1002000893425228,1.12843081415954,1.110920862670775,1.149515353548
0.5571694599627561,1.089397155682908,1.089837373441112,1.087164671675557,1.103153265088618,1.134076763225266,1.089837373441112,1.087164671675557,1.103153265088618,1.134076763225266,1.089837373441112,1.087164671675557,1.103153265088618,1.134076763225266
0.5606517690875233,1.089051301640427,1.075096603478269,1.060275216150392,1.104126284451813,1.150105257990543,1.075096603478269,1.060275216150392,1.104126284451813,1.150105257990543,1.075096603478269,1.060275216150392,1.104126284451813,1.150105257990543
0.5641340782122906,1.08864366618349,1.090258585870729,1.068465265107432,1.124769436593332,1.065418879473361,1.090258585870729,1.068465265107432,1.124769436593332,1.1531719778702647,1.090258585870729,1.068465265107432,1.124769436593332,1.3286781746640717
0.5676163873370578,1.0883919042165069,1.104607248812466,1.06388918095456,1.155845335976758,1.115658973797109,1.104607248812466,1.06388918095456,1.155845335976758,1.115658973797109,1.104607248812466,1.06388918095456,1.155845335976758,1.115658973797109
0.571098696461825,1.088035971995926,1.084071199007916,1.0936835791018,1.072478658498678,1.090954841472285,1.0852882510044255,1.0936835791018,1.072478658498678,1.090954841472285,1.0877223549974449,1.0936835791018,1.072478658498678,1.090954841472285
0.5745810055865922,1.087588636385503,1.081190496213401,1.04487187104177,0.9775340807414528,1.035827903596059,1.081190496213401,1.04487187104177,0.9775340807414528,1.035827903596059,1.081190496213401,1.04487187104177,0.9775340807414528,1.035827903596059
0.5780633147113594,1.08718849717832,1.098917452960408,1.075426687794175,1.125412929493838,1.122017025824417,1.098917452960408,1.075426687794175,1.2194652908066779,1.122017025824417,1.098917452960408,1.075426687794175,1.4075700134323577,1.122017025824417
0.5815456238361266,1.086765453595328,1.082237670976274,1.084101538591926,1.067926568685819,1.074905835934042,1.082237670976274,1.084101538591926,1.067926568685819,1.074905835934042,1.082237670976274,1.084101538591926,1.067926568685819,1.074905835934042
0.5850279329608938,1.086320737266871,1.085916359642749,1.088849374605257,1.13524056370858,1.044098809714642,1.085916359642749,1.088849374605257,1.13524056370858,1.044098809714642,1.085916359642749,1.088849374605257,1.13524056370858,1.044098809714642
0.588510242085661,1.085934217042362,1.084552924704046,1.136492930829615,1.021776397400273,1.022516000645569,1.084552924704046,1.136492930829615,1.021776397400273,1.022516000645569,1.084552924704046,1.136492930829615,1.021776397400273,1.022516000645569
