Times,Fluxes
1.168883183568678,1.0471365918255953
1.1723620025673942,1.0462268826542058
1.1758408215661105,1.0452868227421694
1.1793196405648267,1.0443275481003054
1.182798459563543,1.0430248347053988
1.1862772785622593,1.0418560324697856
1.1897560975609756,1.0404543856454147
1.193234916559692,1.0390470266973004
1.1967137355584083,1.0377115740029106
1.2001925545571246,1.0362039536689163
1.2036713735558409,1.0345238768428802
1.2071501925545571,1.0328187767465655
1.2106290115532734,1.0311119177633292
1.2141078305519897,1.0292047048707587
1.2175866495507062,1.027342835132961
1.2210654685494224,1.0255640953954748
1.2245442875481387,1.0235448151874824
1.228023106546855,1.0217425241687532
1.2315019255455713,1.019654269098139
1.2349807445442875,1.0176460088121109
1.2384595635430038,1.0156219012259986
1.2419383825417203,1.0135636438611453
1.2454172015404366,1.0116826431024024
1.2488960205391528,1.009528844972744
1.252374839537869,1.0074880652015423
1.2558536585365854,1.0054772935546037
1.2593324775353016,1.0036302203245497
1.262811296534018,1.001482416885666
1.2662901155327344,0.9995352845405061
1.2697689345314507,0.9977331775918247
1.273247753530167,0.9958285202581127
1.2767265725288832,0.9939235658735155
1.2802053915275995,0.9921180402960074
1.2836842105263158,0.9904106265329875
1.287163029525032,0.9885795189389113
1.2906418485237485,0.9870393017342379
1.2941206675224648,0.9854973020103543
1.297599486521181,0.983840003745929
1.3010783055198973,0.9825527507721227
1.3045571245186136,0.9811743982929092
1.3080359435173299,0.979860834520094
1.3115147625160462,0.9785344734976839
1.3149935815147626,0.9773154934557549
1.318472400513479,0.9764044191587069
1.3219512195121952,0.9755270872205825
1.3254300385109115,0.9745396958710751
1.3289088575096277,0.9738311519782996
1.332387676508344,0.9730980419687612
1.3358664955070605,0.9725062374178166
1.3393453145057768,0.9719575772838402
1.342824133504493,0.971658041054081
1.3463029525032093,0.9713369352660973
1.3497817715019256,0.9711123719024598
1.3532605905006418,0.9709702703227453
1.3567394094993581,0.9709595219994844
1.3602182284980746,0.9710148697449119
1.3636970474967909,0.9712525979170804
1.3671758664955072,0.971508067994962
1.3706546854942234,0.9718986388058688
1.3741335044929397,0.9724893943765518
1.377612323491656,0.9729753068965675
1.3810911424903722,0.9736353942137927
1.3845699614890887,0.974500373450606
1.388048780487805,0.975241975995366
1.3915275994865213,0.9763118828210211
1.3950064184852375,0.9772296016514109
1.3984852374839538,0.9784698675566065
1.40196405648267,0.9795068600082691
1.4054428754813864,0.9809554539835695
1.4089216944801028,0.9822282349891851
1.4124005134788191,0.983685015641694
1.4158793324775354,0.9851177428830954
1.4193581514762517,0.986795960087767
1.422836970474968,0.9884480366430548
1.4263157894736842,0.9901612687439473
1.4297946084724005,0.9918443969606162
1.433273427471117,0.9936691859851972
1.4367522464698332,0.995515639563414
1.4402310654685495,0.9973940104872939
1.4437098844672658,0.9992199825180519
1.447188703465982,1.0011926533662687
1.4506675224646983,1.003178712204612
1.4541463414634146,1.0052125259486389
1.457625160462131,1.0071559418308702
1.4611039794608474,1.0092129236441596
1.4645827984595636,1.0112814239696921
1.46806161745828,1.0133553869373277
1.4715404364569962,1.0152747036421412
1.4750192554557124,1.017287746079458
1.4784980744544287,1.019420709238654
1.4819768934531452,1.0214174731646897
1.4854557124518615,1.023318690643701
1.4889345314505777,1.025332408348643
1.492413350449294,1.027105807071141
1.4958921694480103,1.028960916943294
1.4993709884467266,1.0307225716432151
1.5028498074454428,1.0325359266272245
1.5063286264441593,1.0342403017633326
1.5098074454428756,1.035898610418969
1.5132862644415919,1.0373903945703713
1.5167650834403081,1.0388132767672733
1.5202439024390244,1.0402815546450543
1.5237227214377407,1.0416076198066326
1.527201540436457,1.0429263050758126
1.5306803594351734,1.0440503231999638
1.5341591784338897,1.0451030109162223
1.537637997432606,1.0460213009466859
1.5411168164313223,1.047001058723772
1.5445956354300385,1.0477309074466243
1.5480744544287548,1.0481874406014495
1.551553273427471,1.0486934819037437
1.5550320924261876,1.0489752429335804
1.5585109114249038,1.0492707097575786
1.56198973042362,1.049674518227282
1.5654685494223364,1.0499323796914957
1.5689473684210526,1.0503008159761176
1.572426187419769,1.0507578846325254
1.5759050064184852,1.0510055659483422
1.5793838254172017,1.0514006982215927
1.582862644415918,1.0517932049311502
1.5863414634146342,1.0521304635805293
